title,description,images,price
Horno Ariete Gran Gusto,"Consigue espacio y funcionalidad en tu cocina con el Horno Eléctrico de Arite. Cuenta con una potencia de 1500W, 25 litros de capacidad, 6 niveles de cocción, alcanzado hasta 230°C de temperatura. Sin dudas será un aliado para preparar todas tus recetas. Incluye accesorios como rejilla, bandeja y utensilios para extraerlas.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/HORNOPLOMO0-100.jpg?v=1684161484,519.00
Horno Ariete Vintage Beige,"Dale un estilo retro a tu cocina con el Horno Vintage que Ariete tiene para ti. Con 1380 W, 3 posiciones de cocción, 18 litros de capacidad y doble cristal térmico, no solo le dará estilo a tu cocina, también funcionalidad. Puedes elegirlo en sus dos colores verde y beige.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/HORNOBLANCO0-80.jpg?v=1683931695,299.00
Horno Ariete Vintage Blue,"Dale un estilo retro a tu cocina con el Horno Vintage que Ariete tiene para ti. Con 1380 W, 3 posiciones de cocción, 18 litros de capacidad y doble cristal térmico, no solo le dará estilo a tu cocina, también funcionalidad. Puedes elegirlo en sus dos colores verde y beige.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/HORNOAZUL0-80.jpg?v=1683931627,299.00
Horno Ariete Vintage Green,"Dale un estilo retro a tu cocina con el Horno Vintage que Ariete tiene para ti. Con 1380 W, 3 posiciones de cocción, 18 litros de capacidad y doble cristal térmico, no solo le dará estilo a tu cocina, también funcionalidad. Puedes elegirlo en sus dos colores verde y beige.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/14801_AMB_WEB0_1.jpg?v=1684425137,299.00
Freidora FDV Airflow 5L,"¿Buscas una cocción perfecta y uniforme? Con la nueva freidora Airflow FDV podrás lograr esto y más, ya que cuenta con 10 funciones automáticas que te permitirán obtener ese crocante perfecto, sin aceite y un 80% menos de grasa que otras freidoras.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/fre5_3.jpg?v=1683756189,419.00
Freidora FDV Airflow 3.5L,"¿Buscas una cocción perfecta y uniforme? Con la nueva freidora Airflow FDV podrás lograr esto y más, ya que cuenta con 10 funciones automáticas que te permitirán obtener ese crocante perfecto, sin aceite y un 80% menos de grasa que otras freidoras.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/AIRFLOW_FDV_1_1.jpg?v=1684342337,299.00
Horno Freidor Cuisinart Toa-60,"El Horno Tostador Premium de Cuisinart TOA-60, No sólo hornea sino que también te permite freír en el horno. La fritura en aire, que utiliza un potente aire ultra caliente, es una forma más saludable de preparar deliciosas papas fritas.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/51144.jpg?v=1630691279,1019.00
Encimera a Gas Glass 4H GLP,"Encuentra la Encimera a Gas Glass 4H GLP la combinación perfecta de calidad y estilo, con la seguridad y eficiencia energética que solo una encimera de gas GLP puede ofrecer. Maximiza tu cocina, presume de estilo y disfruta de una encimera de gas de vanguardia.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/50520_1.jpg?v=1683056110,799.00
Refrigerador FDV Deluxe Prestige Side by Side,"Cuenta con mandos touch, tecnología no frost, iluminación led, bloqueo para niños, alarma sonora puerta abierta y dispensador de agua con filtro de carbón activado para purificarla. Además, con su alta tecnología podrás elegir la función que más se acomode a tu necesidad, tales como cooling, freezing, smart y vacaciones.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/refrigeradoranueva.jpg?v=1681772407,2499.00
Cafetera Magnifica Evo Ecam290.81 TB,"La máquina de café Magnifica Evo encarna el saber hacer de De'Longhi con tecnología avanzada, bebidas auténticas y un elegante diseño en negro y titanio.  Prepare el espresso perfecto y varias otras bebidas de café o leche con 7 recetas de un solo toque en la pantalla a color intuitiva. Disfruta de la textura suave de la espuma rica y cremosa gracias al exclusivo sistema LatteCrema.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/51450.jpg?v=1671278129,3199.00
Cafetera Delonghi Bco421.s Combi,"Equipado con sistema cappuccino, café espresso y café de filtro, portavasos, bandeja de goteo extraíble y fugas de vapor ajustable. La parte espresso de la Cafetera Combi es de 15 bar de presión y la parte cafetera de filtro de 10 tazas, para preparar café espresso excelente, cappuccino y café filtrado o café a base de cebada. Cuenta con hermoso acabado de Acero Inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/50459_2.jpg?v=1619766242,1299.00
Tostadora Smeg 02 TSF01PKEU-220 Pink,Tostadora 50s Retro Style para dos tostadas Color Rosado. Cuerpo de Acero Inoxidable. Base cromada. Palanca de Acero Inoxidable. Mando tipo perilla retro iluminada. Dos Ranuras extra anchas de 3.6cm. Centrado automáticos de los bastidores. Expulsión automática al término. Bandeja de residuos de Acero Inoxidable removible. Base antideslizante. Potencia 950W. Seis niveles de tostado. Función recalentar. Función descongelar. Función bagel.,https://cdn.shopify.com/s/files/1/0500/5121/9607/products/sa3.jpg?v=1651760188,1259.00
Molino de granos de Café Smeg CGF01CREU Black,"El Molinillo de granos de café de 150 W de Smeg 50s Retro Style color Crema cuenta con recipiente de café molido con sistema Twist & Lock. La cantidad de café es ajustable al igual que el tamaño de molienda. Pasos de rectificado disponibles: FINO, MEDIO, GRUESO, Función de café expreso: Doble individual, 6 Funciones de café americano y prensa francesa, Base antideslizante, Sistema antiestático, Capacidad del contenedor de granos de café: 350 gr, Capacidad del recipiente de café molido 130 gr.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/f2.jpg?v=1651771653,2319.00
Tostadora Smeg 02 Pastel Blue,"¡Los electrodomésticos de estilo retro de Smeg agregarán un toque a cualquier cocina! Con un cuerpo de acero con recubrimiento en polvo, base de cromo pulido, perilla de palanca de bola de acero inoxidable y perilla de cromo retroiluminada, las tostadoras Smeg están hechas para durar y nunca pasarán de moda. Prepara tus tostadas con el estilo único que ofrece Smeg. Este tostador con estética años 50 cuenta con espacio para 2 rebanadas, 6 niveles de potencia y 4 funciones distintas.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/b5.jpg?v=1651704608,1259.00
Hervidor Smeg KLF03PKEU-220 Pink,Hervidor 50s Retro Style Color Rosado. Interior de Acero Inoxidable. Base de Cromo Pulido. Tapa Acero Inoxidable con apertura suave. Manija Cromada. Palanca de Acero Inoxidable. Capacidad de 1.7L. Potencia 2400W. Filtro de Acero Inoxidable. Apagado automático a los 100C. Base Antideslizante. Base Giratoria 360°.,https://cdn.shopify.com/s/files/1/0500/5121/9607/products/hr3.jpg?v=1651682240,1279.00
Hervidor Smeg KLF03PGEU-220 Pastel Green,Hervidor 50s Retro Style Color Verde Pastel. Interior de Acero Inoxidable. Base de Cromo Pulido. Tapa Acero Inoxidable con apertura suave. Manija Cromada. Palanca de Acero Inoxidable. Capacidad de 1.7L. Potencia 2400W. Filtro de Acero Inoxidable. Apagado automático a los 100C. Base Antideslizante. Base Giratoria 360°.,https://cdn.shopify.com/s/files/1/0500/5121/9607/products/d3.jpg?v=1651681995,1279.00
Extractor de Cítricos Smeg CJF01PKEU-220 Pink,"Extractor de Cítricos 50s Retro Style Color Rosado y Base Plateada. Cuerpo de Aluminio fundido, Exprimidor y drenaje de Acero Inoxidable. Boquilla de salida de jugos anti gotas y de Acero Inoxidable. Soportes antideslizantes y Encendido y Apagado automático.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/v5.jpg?v=1651764417,1309.00
Extractor de Cítricos Smeg CJF01BLEU-220 Black,"Extractor de Cítricos 50s Retro Style Color Negro y Base Plateada. Cuerpo de Aluminio fundido, Exprimidor y drenaje de Acero Inoxidable. Boquilla de salida de jugos anti gotas y de Acero Inoxidable. Soportes antideslizantes y Encendido y Apagado automático.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/ln3_1.jpg?v=1651762111,1309.00
Batidora Smeg Silver SMF02SVEU-220,"Batidora de pedestal 50s Retro Style Color Plateado, de 800W de potencia. Ajuste de velocidad variable (10 velocidades con arranque suave), Capacidad del tazón 4,8 litros, Movimiento planetario, Sistema bloqueo de seguridad cuando el cuerpo esta levantado, Material de la carcasa de Aluminio,Material del tazón de Acero inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/g2.jpg?v=1651703720,3759.00
Batidora Smeg Red SMF02RDEU-220,"Batidora de pedestal 50s Retro Style Color Rojo, de 800W de potencia. Ajuste de velocidad variable (10 velocidades con arranque suave), Capacidad del tazón 4,8 litros, Movimiento planetario, Sistema bloqueo de seguridad cuando el cuerpo esta levantado, Material de la carcasa de Aluminio,Material del tazón de Acero inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/3.jpg?v=1651703328,3759.00
Batidora Smeg Pink SMF02PKEU-220,"Batidora de pedestal 50s Retro Style Color Rosado, de 800W de potencia. Ajuste de velocidad variable (10 velocidades con arranque suave), Capacidad del tazón 4,8 litros, Movimiento planetario, Sistema bloqueo de seguridad cuando el cuerpo esta levantado, Material de la carcasa de Aluminio,Material del tazón de Acero inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/c3.jpg?v=1651702843,3759.00
Batidora Smeg Cream SMF02BLEU-220,"Batidora de pedestal 50s Retro Style Color Crema, de 800W de potencia. Ajuste de velocidad variable (10 velocidades con arranque suave), Capacidad del tazón 4,8 litros, Movimiento planetario, Sistema bloqueo de seguridad cuando el cuerpo esta levantado, Material de la carcasa de Aluminio,Material del tazón de Acero inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/j3.jpg?v=1651702545,3759.00
Batidora Smeg Black SMF02BLEU-220,"Batidora de pedestal 50s Retro Style Color Negro, de 800W de potencia. Ajuste de velocidad variable (10 velocidades con arranque suave), Capacidad del tazón 4,8 litros, Movimiento planetario, Sistema bloqueo de seguridad cuando el cuerpo esta levantado, Material de la carcasa de Aluminio,Material del tazón de Acero inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/n1.jpg?v=1651700854,3759.00
Sacacorchos Trudeau Origin Wing,"Un diseño original de Trudeau, este sacacorchos de alas añade elegancia y facilidad para descorchar botellas de vino. Se apoya sobre la botella mientras sus largos brazos de palanca tiran de corchos sintéticos o naturales.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/7_9.jpg?v=1632159154,79.00
Bomba de Vacío para Vino Trudeau con 2 Tapones,"¿Tus invitados se van a casa pero todavía te queda un poco de ese buen vino? ¡Ahí es cuando nuestra bomba de conservación de vino es útil! Esta bomba conserva el vino como ningún otro, evitando la oxidación y los cambios de alta presión dentro de la botella hasta por una semana. ¡Los tapones también son herméticos horizontalmente! Simplemente coloque el tapón en la botella y la bomba en el tapón. Bombee hasta que el indicador blanco del tapón permanezca hacia abajo. Anímate: ¡un accesorio para los amantes del vino con un diseño Trudeau original está en la ciudad!",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/1_52.jpg?v=1632169444,69.00
Refrigerador FDV Combi Elegance,"Cuenta con puerta reversible para poder instalarlo en cualquier lugar de la cocina ,el Refrigerador FDV Elegance 330 Lts trae dispensador de agua y cajón para verduras y frutas más resistente.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/web14439-6_700x_49f42620-86c6-487f-8037-005f5f958221.webp?v=1672932009,1699.00
Set Cubiertos Memphis 12 Pzs,"El Juego de Cubiertos Memphis 12 Piezas de Simple Cook, es una hermosa adición a cualquier mesa. Están diseñados con mango ergonómico para una comodidad y presencia óptimas. Con este set de cubiertos, su mesa se volverá una atracción central. Es un regalo perfecto ya que viene con una elegante caja para guardarlos.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/14658web1_700x_28a9d608-6adb-418c-bbb7-7615d8bfb259.png?v=1678479614,189.00
Encimera FDV Black 75 Gas GLP,"La Encimera FDV Black 75 Gas GLP satisface las necesidades diarias de la familia por su funcionalidad, tamaño y practicidad. De fácil limpieza, diseño elegante y moderno cocina para toda la familia gracias sus 5 quemadores.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/51402.jpg?v=1651597595,799.00
Set de Cuchillos Simple Cook Mountreaux PZS,"Simple Cook te invita a cocinar tus mejores recetas para que sorprendas como un gran chef, acompañado de un estilo y gusto único. Disfruta de tu cocina gracias a Simple Cook y sus complementos de cocina con diseños innovadores.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/12032_1.jpg?v=1641499729,179.00
Kit KC Cooking,"El Kit KC Cooking está compuesto del guante Trudeau anticorte (SKU: 51323), el prensador de ajos Trudeau (SKU: 51324 ) y el Set de cuchillos Cimplecook Chicago (SKU:13818).",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/110982.jpg?v=1636595041,339.00
Guante Trudeau Anticorte,"Vaya a lo seguro con el más práctico de todos los accesorios de cocina: nuestro guante resistente a cortes. Fabricado con fibras sintéticas reforzadas con hilos de acero inoxidable, este guante de cocina cuenta con el nivel más alto de resistencia al corte según las normas internacionales. Tanto los diestros como los zurdos pueden cortar, deshuesar, rebanar y rallar cualquier tipo de alimento.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/7_13.jpg?v=1632168499,29.00
Encimera Fdv Vitro 2 Black,"La encimera FDV Vitro 2 Black es parte de nuestra colección de encimeras vitrocerámicas con un diseño de vanguardia que, gracias a su superficie de cristal templado Schott Ceran y mandos touch con 9 niveles de calor, simplifican la limpieza y agilizan el tiempo de cocción. Disponible en diversos tamaños y formatos de 2 y 3 focos radiantes, con termostato de seguridad y bloqueo para niños, cuenta además con función Stop + go y un timer digital de 1 a 99 minutos.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/web160441copia_700x_0a0b499e-a626-4572-9180-54eece84369d.png?v=1678479187,999.00
Iron Grill Simplecook,"Con el Iron Grill de Simple Cook podrás disfrutar de un rico pollo a la plancha, verduras salteadas y hasta huevos fritos. Accesorio de hierro fundido ideal para tu parrilla tenga esa conducción perfecta de calor, logrando resultados realmente homogéneos. También se puede utilizar en la cocina y obtén resultados tan ricos y deliciosos.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/13304.jpg?v=1645558894,189.00
Parrilla Fdv Elegance 3q Gas,"Te convertirás en el rey de los asados con esta maravilla FDV: Instalación free standing, utiliza gas licuado y está hecha de acero inoxidable. Cuenta con 3 quemadores; encendido eléctrico; Termostato de temperatura; 2 Parrillas independientes; 1 Parrilla pequeña superior; 2 Bandejas laterales de apoyo abatibles. Incluye como accesorios Regulador + Flexible; Spiedo con motor; funda protectora; abridor de botella y ganchos para colgar utensilios",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/13221_1.jpg?v=1633467621,2299.00
Parrilla A Gas Fdv Elite 5q,"Te convertirás en todo un maestro parrillero con esta maravilla de FDV. Parrilla de instalación free standing, utiliza gas licuado y está hecha de acero inoxidable. Cuenta con 5 quemadores y encendido eléctrico. Termostato de temperatura; 2 Parrillas independientes; 1 Parrilla pequeña superior; 2 Bandejas laterales de apoyo abatibles. Incluye como accesorios Regulador + Flexible; Spiedo con motor.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/13222_1.jpg?v=1619765875,3559.00
Campana Fdv New Crystal,"Con un panel de cristal cromado, alta capacidad de aspiración, unido a una  iluminación led y la calidad y garantía de FDV, la campana Crystal es una verdadera estrella en las cocinas. Es elegante, funcional, moderna y una capacidad de extracción de 700 m3/h.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/11808_1_54f956f3-c057-4dd1-8d6a-c8ed6ecd5113.jpg?v=1639079639,1279.00
Horno Freidor Cuisinart Toa - 28,"Ocupa la función Airfryer para freír hasta 1 Kg de lo que quieras o bien elige la función horno con convector para preparar un pollo de hasta 1,4 kg. Para la mañana podrás utilizar su función de tostado de hasta 4 panes eligiendo el nivel de tostado, también podrás mantener caliente tus preparaciones con su función warm ¿Qué más se puede pedir?",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/c1_700x_18c9a720-a5e3-401f-a1ee-2499fa08fae0.png?v=1678468049,899.00
Tostador Delonghi Icona Vintage Beige,"La tostadora Icona Vintage de Delonghi cuenta con acabos brillantes con relieves en cromado. Sus controles electrónicos permiten recalentar, descongelar, tostado por una cara y cancelar. Todas las funciones con un indicador neón. Adicionalmente cuenta con laposición extra lift: para extraer fácilmente rebanadas pequeñas. Bandeja recolectora de migas: para una limpieza más fácil. Control de tostado: controles electrónicos para regular el nivel de tostado.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/11522_1.jpg?v=1621530169,459.00
Horno Microondas Design,"El nuevo microondas FDV será el aliado perfecto para tu cocina. Cuenta con capacidad de 25 litros, 5 niveles de potencia y hasta 8 programas de cocción. Además, su función grill te permitirá calentar diversos platos como pizzas, empanadas o pan dejándolos como recién horneados ¡y en menos tiempo!",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/MICRO-DESING_1.png?v=1677099278,1609.00
Encimera Fdv Deluxe Chef 60 Gas Glp,"Las encimeras FDV Deluxe Chef fueron pensadas para satisfacer las necesidades diarias de un espacio familiar, ya que su funcionalidad y su fácil limpieza la convierten en una gran aliada cuando la cocina es el centro de reunión en el hogar. Además de parrillas de fierro fundido, triple corona y porta wok, cuenta con los máximos sistemas de seguridad propios de FDV y la combinación de materiales inoxidables y cristal templado, le dan un look moderno y elegante a la vez.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/50491_1.jpg?v=1619764994,959.00
KIT Urban Design 90,"El Kit FDV Urban Design 90 es ideal para cocinas amplias, está cuenta con una campana FDV 90 centímetros de excelente función y totalmente práctica, con una capacidad de extracción de 600 m3/h. La encimera FDV Design es de acero inoxidable, con un fácil encendido eléctrico y 5 quemadores.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/111255-_1.jpg?v=1651857432,2069.00
KIT FDV Class 3,Un kit funcional para cocinas medianas o pequeñas. La Campana FDV Class 60cm cuenta con 3 velocidades y máxima capacidad de extracción de 360 m3/h. La Encimera Design 4T Gas GLP es de acero inoxidable y encendido eléctrico. El Horno FDV Neo Gas GLP cuenta con 56 L de capacidad y 2 programas de cocción.,https://cdn.shopify.com/s/files/1/0500/5121/9607/products/111250.jpg?v=1651769920,2539.00
KIT FDV Twin,"La línea Black de FDV en un practico Kit. La Campana FDV Twin Black de imponente color negro y moderno panel touch brinda excelente capacidad de extracción de 440 m3/h. La Encimera Black Gas de 60 cuenta con 4 quemadores, 2 semi rápidos , 1 quemador pequeño y 1 triple llama.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/111252.jpg?v=1651779435,1309.00
Kit FDV Crystal Twin,"Un Kit que desborda en elegancia y estilo. La Campana FDV Twin Black de imponente color negro y moderno panel touch brinda excelente capacidad de extracción de 440 m3/h. La encimera FDV Crystal cuenta con una superficie de vidrio templado, 4 quemadores, 2 semi rápidos , 1 quemador pequeño y 1 triple llama.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/111253-_1.jpg?v=1651789102,1309.00
Kit FDV Cubus,"El Lavaplatos Fvd Cubus Bajo Cubierta ( SKU: 10080) es para ti. De una cuba, y con instalación bajo cubierta, destacará en tu cocina por su funcionalidad y diseño minimalista. La Griferia Futuro 2.0 ( SKU: 11782) el modelo de monomando de la Futura está especialmente diseñado para espacios minimalistas, cool, y que se inspiran en la luminosidad y colores claros para dar forma a las cocinas.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/111261.jpg?v=1675281282,419.00
Campana Fdv Urban 90,"Si tienes una cocina grande, pero quieres que tu campana pase desapercibida, esta es tu opción. 90 centímetros de excelente función y totalmente práctica, ya que su cuerpo extraíble y su diseño para ir incorporada en el mueble, hace que se integre a tu cocina casi sin notarse. Y olvídate de los olores en tu cocina, ya que tiene una capacidad de extracción de 600 m3/h. Es justo lo que andabas buscando.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/14033-1_700x_968c68a3-314e-4d89-84d8-b0b57cc16dd9.webp?v=1675283519,749.00
Kit FDV Elite Chef,"La Encimera Fdv Deluxe Chef 75 Gas GN (SKU: 11540) fue pensada en satisfacer las necesidades diarias de un espacio familiar, ya que su funcionalidad y su fácil limpieza la convierten en una gran aliada cuando la cocina es el centro de reunión en el hogar. El Horno FDV Elite (SKU: 11604) de acero inoxidable es ideal para cualquier tipo de cocina. Un horno eléctrico empotrable de 8 programas de cocción, grill y convector. Gracias a sus líneas simples facilita el uso y preferencias de los integrantes de la familia.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/110965.jpg?v=1675281433,2779.00
Kit FDV Black 2.0,"La Campana Fdv Decorativa Chef 60 tiene un bajo nivel de ruido, gran capacidad de aspiración, mandos touch, timer de apagado y una capacidad máxima de extracción de 700 m3/h. La Encimera a Gas FDV Black GLP cuenta con 4 mandos mecánicos de encendido eléctrico, cómodamente ubicados para un encendido mas rápido y seguro. Cuenta con 4 quemadores, 2 semi rápidos , 1 quemador pequeño y 1 triple llama. El Horno Black Gas a GLP de FDV cuenta con 4 programas de cocción,  sistema de convección, rosticero y luz de encendido en el interior. Panel táctil y perillas para un mejor control de funciones.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/111259.jpg?v=1675281596,3709.00
Campana Fdv Twin Black,"El color negro es fundamental para que tu cocina tenga un look moderno y tecnológico, por eso te recomendamos la campana Twin Black Touch de instalación bajo mueble, pero no sólo destacamos su color, esta campana además cuenta con un moderno panel touch para que te olvides de los botones mecanicos, además tiene paneles “mellizos”, uno de ellos extraíbles. Es ideal para cocinas de tamaño medio, con una excelente capacidad de aspiración, adecuada al espacio. Además, viene con iluminación LED, que aporta mejor visibilidad, una luz más agradable y, por supuesto, el ahorro energético que necesitas.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/12080_700_1.jpg?v=1663173553,499.00
Kit Venus Neo,El Kit Venus Neo está compuesto por el Horno a gas glp FDV NEO (SKU: 50426)  y la Batidora FDV Venus Blue (SKU: 14649) con 4.2 L de capacidad y 6 velocidades.,https://cdn.shopify.com/s/files/1/0500/5121/9607/products/110970.jpg?v=1636410692,1649.00
Kit Atenea Smart,"El Kit Atenea Smart incluye el Horno eléctrico FDV Smart 3.0 (SKU: 11738) con 8 programas de cocción, grill, convector, espiedo y la Batidora FDV Atenea Dark Grey (SKU: 13583) que destaca por su motor de larga duración, 8 velocidades y 5L de capacidad.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/atenea-grey.png?v=1637007564,2339.00
Griferia Fdv Chef,"Distinta y audaz es esta grifería, cuyo cuerpo de caucho negro flexible le da un look vanguardista, además de otorgar mayor comodidad al lavar. La modernidad y estilo que estás buscando para tu cocina.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/11816_700x_44abac65-c67e-472a-8723-29416dd68cb1.jpg?v=1629488747,559.00
Encimera Fdv Deluxe Elite 95 Gas Glp,"Deja volar tu imaginacion con esta encimera cuyo diseño fue creado para cocinas con mucho espacio, abiertas, donde tu Elite 95 destacará como pieza fundamental para que todos tus invitados la vean ¡Vas a sorprenderlos!  Con 5 focos de gas, tres parrillas independientes, triple corona y 1 porta wok ¡podrás preparar todo lo que imagines y mas!",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/50493.jpg?v=1628112240,1499.00
Horno Fdv Elite Touch,"El Horno eléctrico FDV Elite Touch será perfecto para que tu cocina se vea moderna y tecnológica. Este horno es ideal para lograr resultados excelentes en todas tus preparaciones. Cuenta con 8 programas de cocción, grill, convector y spiedo o también llamado rostizador en donde podrás lograr carnes perfectas. Su panel táctil te permitirá programar todas sus funciones con facilidad. Convierte tu cocina en un centro del hogar y crea las mejores preparaciones!",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/11859_1.jpg?v=1668951196,1879.00
Porta Nova Simple Cook Brest,"Con Porta Nova Simple Cook Brest siempre tendrás a mano tu papel de cocina y en perfecto estado!, su base y cuerpo metálico evitarán que tu papel toque la superficie y su brazo sujetador ayudará a que tu papel mantenga las hojas en su lugar",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/web_C2A1028-3_700x_5d20cfe9-b92e-4a1a-a4f0-1fb542c9ab63.png?v=1672264604,89.00
Sarten Simple Cook Narbona 20 Cm,"Cuerpo de aluminio con doble revestimiento interior antiadherente GREBLON ®, Revestimiento exterior soporta altas temperaturas Mango de acero inoxidable",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/web61386_1_700x_c9570625-3e50-45f3-b7d1-57dd4af40b03.png?v=1672263765,109.00
Sarten Simple Cook Narbona 24 Cm,"Cuerpo de aluminio con doble revestimiento interior antiadherente GREBLON ®, Revestimiento exterior soporta altas temperaturas Mango de acero inoxidable",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/13863-13862-13861-2000x2000b_700x_eb12de79-caaa-4aee-be73-6001c3a17600.png?v=1672263575,139.00
Sarten Simplecook Narbona 28 Cm,"Cuerpo de aluminio con doble revestimiento interior antiadherente GREBLON ®, Revestimiento exterior soporta altas temperaturas Mango de acero inoxidable",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/13863-13862-13861-2000x2000a_700x_2f996775-b048-4979-98a5-6a35334af52b.png?v=1672262819,199.00
Tostador 4 Rebanadas FDV Iconic Black,"Modernidad y estilo con el nuevo tostador 4 rebanadas Iconic Black de FDV. Con cuerpo de acero inoxidable, su diseño en negro mate con termostato análogo le dará un toque diferente a tu cocina. Cuenta con apagado automático, bandeja recoge migas extraíbles. Además, tiene funciones especiales como descongelar, recalentar o cancelar, para que puedas darle el nivel de tostado al pan que tú desees.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/14834_AMB_WEB0_700x_72f37ec8-98fe-4bd6-a9ab-d128a637a5d7.png?v=1672262444,309.00
Espumador De Leche FDV Venezia Blanco,"Revisa nuestro video y aprende a espumar la leche para preparar exquisitos capuccinos, lattes, macchiatos y todas las variedades de café.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/Espumador-de-leche-Venezia-13336_700x_986c195a-09f0-41e0-88c8-ba7f446c124a.png?v=1672260904,149.00
Pizza Cutter Simplecook,"El accesorio Pizza Cutter de Simple Cook permite que cortes tus pizzas en porciones del tamaño que desees. Consta de un cortador de pizza de acero inoxidable más un mango redondo que permite que se pueda tomar con seguridad y sea fácil de usar. ¡Además, incluye una tapa cubre filo para que lo puedas guardar y llevar donde quieras y así poder disfrutar de una pizza en cualquier lugar!",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/12286_1.jpg?v=1645558211,39.00
Pizza Stone Simple Cook,"Nuestro accesorio Pizza Stone Simple Cook será el accesorio ideal para que puedas lograr el punto perfecto en el horneo de tus pizzas, para una masa ideal con un gran sabor. Cuenta con una bandeja de acero inoxidable y una piedra de cerámica que absorberá el calor del horno y permitirá una cocción adecuada y una pizza deliciosa. ¡Podrás realizar todo tipo de pizzas en hornos tradicionales, de barro e incluso parrillas!",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/12884_1.jpg?v=1628288226,89.00
Balanza Digital Simple Cook Gante,Nueva balanza de cocina Gante de Simple Cook destaca por su tecnología sin pilas y  control automático de generación de energía.,https://cdn.shopify.com/s/files/1/0500/5121/9607/products/14541_1.jpg?v=1628281681,69.00
Encimera Fdv Deluxe Elite 95 Gas GN,"Para pensar en grande! Te encantará esta encimera cuyo diseño fue creado para cocinas con mucho espacio, abiertas, donde tu Elite 95 destacará como pieza fundamental para que todos tus invitados la vean ¡Vas a sorprender! 5 focos de gas, tres parrillas independientes, triple corona y porta wok ¡podrás preparar todo lo que imagines!",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/50493_ffcef8ab-7034-4999-8af9-921647532c2a.jpg?v=1628112296,1499.00
Batidora Fdv Atenea Dark Grey,"Esta batidora se destaca por su motor de larga duración, 1200 W de potencia, protección contra sobrecarga de motor y funcionamiento silencioso.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/13583.jpg?v=1619765892,639.00
